True_Label,LogisticRegression_conf,LogisticRegression_pred,RidgeClassifier_conf,RidgeClassifier_pred,LinearDiscriminantAnalysis_conf,LinearDiscriminantAnalysis_pred,ShrinkageLDA_conf,ShrinkageLDA_pred,QuadraticDiscriminantAnalysis_conf,QuadraticDiscriminantAnalysis_pred,RegularizedQDA_conf,RegularizedQDA_pred,LinearSVC_conf,LinearSVC_pred,SVC_rbf_conf,SVC_rbf_pred,HingeSGDClassifier_conf,HingeSGDClassifier_pred,LogLossSGDClassifier_conf,LogLossSGDClassifier_pred,PolynomialSGDClassifier_conf,PolynomialSGDClassifier_pred,GaussianNB_conf,GaussianNB_pred,DecisionTreeClassifier_conf,DecisionTreeClassifier_pred,FullDecisionTreeClassifier_conf,FullDecisionTreeClassifier_pred,RandomForestClassifier_conf,RandomForestClassifier_pred,KNeighborsClassifier_conf,KNeighborsClassifier_pred,BaggingClassifier_conf,BaggingClassifier_pred,AdaBoostClassifier_conf,AdaBoostClassifier_pred
Dropout,0.26631281962586295,0,0.3930174595608873,0,0.25097288468161916,0,0.37241875682416137,0,0.003009535019940866,0,0.3952960211742139,0,0.2579272561979413,0,0.2687879594992479,0,0.2399262006259629,0,0.7921732247266507,1,0.3157033320015745,0,0.24630753280440565,0,0.8431327484332736,1,0.6037828923834236,1,0.4,0,0.19787718063232124,0,0.4414700319338644,0,0.21719485311726777,0
Graduate,0.12014363373460712,0,0.14208748371347232,0,0.04186291566749145,0,0.09443345588707863,0,0.0013791852961956023,0,0.013798839232882167,0,0.18801812294996623,0,0.09415921190098016,0,0.2976339678652611,0,0.013278796657587577,0,0.31864115967682,0,0.008097074532351747,0,0.2327594310684586,0,0.29082575593009946,0,0.15,0,0.09213466488549604,0,0.1417541992809276,0,0.27774257618201337,0
Dropout,0.9731176391912811,1,0.9343830282839178,1,0.9669796186267678,1,0.7925247916425213,1,0.999526057528678,1,0.7825552488581105,1,0.8911265325829024,1,0.9689301659562268,1,0.7976855258933095,1,0.9999457038779055,1,0.5088170804300454,1,0.80759670937548,1,0.2327594310684586,0,0.7099840294662974,1,0.6,1,0.4345430082326911,0,0.7927776572218029,1,0.7384360422363023,1
Graduate,0.12376979057950988,0,0.32745401211622577,0,0.1737181433310515,0,0.26288636378911767,0,7.86893806470787e-05,0,0.0014683111896706912,0,0.13563624728056073,0,0.2828034900760221,0,0.20807252552981356,0,0.000505142028412342,0,0.17230062039832533,0,0.5368519687925508,1,0.2327594310684586,0,0.29082575593009946,0,0.4,0,0.20581369469638638,0,0.37586314022217937,0,0.3815252113473585,0
Dropout,0.9596460881306715,1,0.8122866167305813,1,0.8256429813538702,1,0.7336992889423698,1,1.0,1,0.9702588496550593,1,0.8718447005175871,1,0.8744657543132871,1,0.842138419876431,1,0.9999937576349393,1,0.39742909503963003,0,0.9975351380576352,1,0.8431327484332736,1,0.4971018704632019,0,0.68,1,0.6376557559739082,1,0.8462352737525534,1,0.8012223620658897,1
Dropout,0.9954598432493355,1,0.956955043029733,1,0.9858221886951684,1,0.8888415935617684,1,0.9999999998731837,1,0.9934666324784963,1,0.9671785398521507,1,0.9847048831722296,1,0.9313892486932682,1,0.9999999924762532,1,0.6027068821402655,1,0.934320841366134,1,0.8431327484332736,1,0.7099840294662974,1,0.84,1,0.8974442475532513,1,0.9392067211550664,1,0.7718249478181056,1
Graduate,0.035489676866957254,0,0.1189577754189679,0,0.029509851616174032,0,0.07684793106049082,0,0.9608139590834707,1,0.204518136603693,0,0.076641177835521,0,0.1669643587455729,0,0.11982548451958994,0,7.573557030404743e-06,0,0.22424037232221788,0,0.9984681472274283,1,0.2327594310684586,0,0.5037079149331948,1,0.3,0,0.42174523090495414,0,0.4784661499838183,0,0.20063808189124366,0
Graduate,0.09055598429644218,0,0.12206771705123094,0,0.03205235785510041,0,0.08095145630440737,0,1.3065758495013796e-05,0,0.0023743131370232147,0,0.16387843573923108,0,0.08567820257894423,0,0.23362801366268843,0,0.000642051336507854,0,0.29802000650501537,0,0.009208406816064,0,0.2327594310684586,0,0.28797292086574094,0,0.09,0,0.17421686763089037,0,0.07465750507287668,0,0.18607787606320977,0
Graduate,0.13538620363510545,0,0.11060733916320123,0,0.025890410867345226,0,0.07172962710456776,0,0.002601343776311184,0,0.03751098776933409,0,0.1590447442246134,0,0.05633436261816065,0,0.2509371285225695,0,0.0233710799216007,0,0.3258915682691471,0,0.41617804958794646,0,0.2327594310684586,0,0.397026893012973,0,0.3,0,0.09213466488549604,0,0.14356361157709432,0,0.16366508612692915,0
Graduate,0.007583495438927335,0,0.026090632254393918,0,0.002820621336896867,0,0.023691856681962054,0,2.2474506144633644e-07,0,0.00027659828100356246,0,0.03493571730744316,0,0.054561778501327776,0,0.09635204854812192,0,1.7276616526284982e-07,0,0.241672843492508,0,0.038124286608822056,0,0.2327594310684586,0,0.3909007333803283,0,0.21,0,0.4062031376328375,0,0.26048394611342485,0,0.1498476317481166,0
Dropout,0.7929224886583008,1,0.7227942690258137,1,0.7118052868965563,1,0.5514865496237735,1,0.8511643765918223,1,0.5959302337819703,1,0.6385505635238865,1,0.8357407339357535,1,0.5904772423798657,1,0.9613045072992258,1,0.3590195267561219,0,0.17444241647652023,0,0.2327594310684586,0,0.5055151797118015,1,0.62,1,0.6488996074523656,1,0.5735504469521496,1,0.5740610855361978,1
Graduate,0.0492898484386638,0,0.08257550096529698,0,0.016891660005382447,0,0.061163554719090185,0,0.0009389907030455278,0,0.005297096940766606,0,0.10286052961882844,0,0.03459743381784988,0,0.13206414896915525,0,0.0006841974079725421,0,0.32747941585994134,0,0.011861492723458811,0,0.2327594310684586,0,0.18177178378286743,0,0.03,0,0.20581369469638638,0,0.07420370567062477,0,0.09939176569798443,0
Graduate,0.022264492124549173,0,0.05618876624663312,0,0.009193084967542897,0,0.041625906420008074,0,0.0003955827357031319,0,0.004150596415812921,0,0.062492584227913,0,0.011442206546087711,0,0.1082535598772146,0,9.86330104866262e-05,0,0.2636422117653801,0,0.005856078312279453,0,0.2327594310684586,0,0.18177178378286743,0,0.03,0,0.09213466488549604,0,0.0730264446192671,0,0.12363453395493232,0
Graduate,0.1935690162208773,0,0.1361554096936457,0,0.038649699626970624,0,0.14280432185044056,0,0.022789804424433596,0,0.02681149600240383,0,0.20266335799806995,0,0.34520651446989986,0,0.19770174167518725,0,0.029445022875948745,0,0.5018870167309194,1,0.39241006691601377,0,0.2327594310684586,0,0.5144941744088045,1,0.55,1,0.5801468532674069,1,0.5009778650367239,1,0.5017190192277042,1
Graduate,0.1080542207531161,0,0.14971307600196468,0,0.04593305156405758,0,0.08161838659310672,0,0.0020576348736320105,0,0.021551004712280063,0,0.17063700650669733,0,0.10586664825356291,0,0.2278126389515418,0,0.009704057782103814,0,0.295442314910047,0,0.005486644287875435,0,0.2327594310684586,0,0.18177178378286743,0,0.07,0,0.3161379338825558,0,0.06652928634700446,0,0.1893408166732728,0
Dropout,0.9985804111885241,1,0.902499626124403,1,0.9447231965535283,1,0.847877366637594,1,1.0,1,0.9999910541194561,1,0.9865033590900598,1,0.9761397620305171,1,0.9727634797721194,1,0.9999999999992228,1,0.6687581963398344,1,0.631902643560064,1,0.8431327484332736,1,0.7099840294662974,1,0.89,1,0.9559981716826073,1,0.9392067211550664,1,0.7352182456030273,1
Dropout,0.9779636386219548,1,0.8820568344466118,1,0.9184917602037453,1,0.7893907582189036,1,0.9999999109459096,1,0.8576167171403023,1,0.925450896283764,1,0.9651002161814788,1,0.7862714150410491,1,0.9999997847080339,1,0.521058383152011,1,0.6108009465886659,1,0.8431327484332736,1,0.7099840294662974,1,0.9,1,0.7674793423143083,1,0.9304338595695949,1,0.7202488776138913,1
Graduate,0.0301989509536722,0,0.1896376874100995,0,0.07098543770011334,0,0.13853059793526312,0,0.9637706880864911,1,0.9865408593405133,1,0.09165591422152515,0,0.08639934932642153,0,0.11555011303917415,0,0.0005918978063294,0,0.09760280068740415,0,0.9956521310394288,1,0.2327594310684586,0,0.27718666139013115,0,0.28,0,0.17552733524555544,0,0.34209092113854467,0,0.29654115904685796,0
Graduate,0.058241800063287275,0,0.08021783150937575,0,0.01633193612047612,0,0.06941868316497779,0,0.00024942825559337643,0,0.003555229290583264,0,0.10784116014091097,0,0.024387530571101514,0,0.15645250518211867,0,0.00027458977466088275,0,0.28185971169897306,0,0.017790762913768046,0,0.2327594310684586,0,0.18177178378286743,0,0.06,0,0.2520735094243113,0,0.06652928634700446,0,0.19593952718392732,0
Dropout,0.9999169863292231,1,0.9699072441615669,1,0.9920429702797942,1,0.968427803831817,1,1.0,1,0.999999995076841,1,0.9975610504381676,1,0.9804577047592947,1,0.9957985641054126,1,1.0,1,0.7963630150042802,1,0.9994369402403628,1,0.8431327484332736,1,0.6145691518590335,1,0.92,1,0.9559981716826073,1,0.9033170036315701,1,0.9211306083627384,1
Dropout,0.9999716000749985,1,0.9907065756630378,1,0.9988907685363827,1,0.9893371378898027,1,1.0,1,0.9999994661311035,1,0.9984838326907924,1,0.9642046652845738,1,0.9911873734828187,1,1.0,1,0.8385269554565962,1,0.9998015717053448,1,0.8431327484332736,1,0.7099840294662974,1,0.89,1,0.9559981716826073,1,0.9392067211550664,1,0.9378805017562873,1
Graduate,0.03598125271816999,0,0.10977986677411826,0,0.026223969181833895,0,0.13429904048533559,0,0.9977576362298661,1,0.3218340156387155,0,0.08277736449163853,0,0.37575611809525583,0,0.19836772047692047,0,1.844098207470779e-10,0,0.03736687258628246,0,0.9999979304353374,1,0.2327594310684586,0,0.27718666139013115,0,0.4,0,0.22064968462950904,0,0.2830536250583625,0,0.0817332751105841,0
Graduate,0.06309261308766323,0,0.08176948480265304,0,0.016867156059966137,0,0.08173090132073868,0,0.0007973553953021345,0,0.00685389039063585,0,0.11123497526105149,0,0.03650365856554691,0,0.1659681144369332,0,0.00012303119069434487,0,0.24180040867449232,0,0.028749499557374682,0,0.2327594310684586,0,0.18177178378286743,0,0.13,0,0.2020378751964314,0,0.0968724857982897,0,0.21784401064576545,0
Dropout,0.3993430313180685,0,0.30857306855761435,0,0.15751982470108772,0,0.22907096182391884,0,0.004233032737179365,0,8.572693663639015e-05,0,0.3842865065465194,0,0.22585968029945458,0,0.39558503873403394,0,0.7095420269798748,1,0.1933562646708339,0,0.39165898378872344,0,0.2327594310684586,0,0.18177178378286743,0,0.29,0,0.20581369469638638,0,0.18536919900089663,0,0.36280481389056807,0
Graduate,0.037103241104331164,0,0.0936346850378125,0,0.021235893782212245,0,0.067763226587092,0,0.001697719144034018,0,0.014869583893263377,0,0.07234935255120747,0,0.04702779175796318,0,0.11614035837233125,0,0.0008150109591775756,0,0.24272881272766433,0,0.00850611765342378,0,0.2327594310684586,0,0.18177178378286743,0,0.13,0,0.2020378751964314,0,0.06652928634700446,0,0.18141927298757302,0
Graduate,0.12183877870540405,0,0.08738398472634024,0,0.018361786786521672,0,0.07596941837382654,0,0.007144056773266313,0,0.026072654696151686,0,0.1622262304526913,0,0.06986826470837577,0,0.22193050718898508,0,0.0021563456475681697,0,0.3378667568024766,0,0.0436848106864769,0,0.2327594310684586,0,0.29082575593009946,0,0.23,0,0.14646621240191302,0,0.11904075447838999,0,0.22237082149670676,0
Graduate,0.11453435003300694,0,0.11856380324182228,0,0.02977343895707829,0,0.11001477675115345,0,0.0021445384998364193,0,0.021738319256318132,0,0.16561418252134347,0,0.048714002398745605,0,0.17794410012585196,0,0.00840835936232276,0,0.32817439876233856,0,0.031985014112885964,0,0.2327594310684586,0,0.18177178378286743,0,0.15,0,0.20312072911073703,0,0.07420370567062477,0,0.21403622720769738,0
Dropout,0.9988605197182575,1,0.93173769162374,1,0.9700730686364998,1,0.8751711405753132,1,1.0,1,0.9999827531027438,1,0.9886227882798252,1,0.9790835144179089,1,0.9648356045521895,1,0.9999999999994538,1,0.7562997185657743,1,0.4942573801454764,0,0.8431327484332736,1,0.7099840294662974,1,0.93,1,0.9559981716826073,1,0.9392067211550664,1,0.73825523171732,1
Graduate,0.060986190106594784,0,0.07162124670641241,0,0.013998983622248051,0,0.055943517413907795,0,0.0004181732424971783,0,0.004065425754222675,0,0.11281463857894011,0,0.018074893048169477,0,0.16851811728978724,0,0.0005896104433738003,0,0.24622261035421927,0,0.01092499806194255,0,0.2327594310684586,0,0.18177178378286743,0,0.03,0,0.09213466488549604,0,0.06652928634700446,0,0.14136397117168192,0
Dropout,0.6837542385721762,1,0.49540265092808744,0,0.35007690072378117,0,0.3334298807265694,0,0.01644852301471532,0,0.2236588154716072,0,0.5274628981706917,1,0.5951226971774565,1,0.48194385505933246,0,0.9253405764715135,1,0.32202551368514065,0,0.8460430862676769,1,0.5957856812358603,1,0.40544020226157257,0,0.64,1,0.24771687316768812,0,0.6491846884580436,1,0.7178287452916912,1
Dropout,0.99999455105818,1,0.9985435055193392,1,0.9999454006874102,1,0.9976748294458494,1,1.0,1,0.9999999999999991,1,0.9995723347641885,1,0.9609719290607341,1,0.9989471403510646,1,1.0,1,0.9675133934810345,1,0.9999981767906612,1,0.8431327484332736,1,0.7099840294662974,1,0.93,1,0.9386738030538784,1,0.9304338595695949,1,0.9061377127549679,1
Graduate,0.017874988350693677,0,0.036345200985577676,0,0.004423987041187405,0,0.028229953772178518,0,2.5342196308499705e-06,0,0.0006765644010910621,0,0.06415796254563329,0,0.05504916350053909,0,0.13001217088775024,0,0.00038229089385433124,0,0.26372051049809914,0,0.012675530234870808,0,0.2327594310684586,0,0.18177178378286743,0,0.07,0,0.09213466488549604,0,0.07420370567062477,0,0.1348554057558789,0
Graduate,0.028780574047609808,0,0.05897937906439099,0,0.009834008174407605,0,0.0431691579814919,0,0.000932832368858269,0,0.0069398754212052225,0,0.0677019126466952,0,0.019755482555072524,0,0.07788506726382302,0,9.966261523242093e-05,0,0.2985773535515606,0,0.008687110471127128,0,0.2327594310684586,0,0.18177178378286743,0,0.03,0,0.09213466488549604,0,0.07420370567062477,0,0.1215180922895637,0
Graduate,0.00312031689034753,0,0.012544571299387797,0,0.0009868352681537962,0,0.010673367557691438,0,1.2064167183746123e-06,0,0.00025701716421509547,0,0.016675997320648818,0,0.008109117335941609,0,0.03754132646259008,0,2.1440167641273433e-08,0,0.26416930948043593,0,0.008143875091230027,0,0.2327594310684586,0,0.40544020226157257,0,0.14,0,0.20312072911073703,0,0.15179478806983573,0,0.08454433392941299,0
Dropout,0.06856447899601148,0,0.12504637364083762,0,0.032992306953259165,0,0.10042856303117242,0,0.001436550328526153,0,0.011384758884948028,0,0.14564446452488566,0,0.13603291731938869,0,0.2101640895367566,0,0.03278243806638559,0,0.25450369098692704,0,0.05474811527217259,0,0.2327594310684586,0,0.18177178378286743,0,0.09,0,0.09213466488549604,0,0.11858370838133092,0,0.18652454728943352,0
Dropout,0.02837829194499697,0,0.043585048567157926,0,0.006430721657936567,0,0.0374215417820265,0,3.071137472671224e-06,0,0.0007796552307276801,0,0.07335472176298885,0,0.03479052155394814,0,0.15298044503442565,0,2.907711802446755e-06,0,0.29188875546739035,0,0.0087378903358831,0,0.2327594310684586,0,0.50836801477616,1,0.31,0,0.24372078226006372,0,0.15451899653886475,0,0.24692390171531597,0
Graduate,0.1553503693792696,0,0.21576608960339164,0,0.08152235887724646,0,0.14692064829561835,0,0.006263039721770691,0,0.03668353574827361,0,0.18651720752695913,0,0.185169355432283,0,0.20941109470467567,0,0.022729455599423187,0,0.3974463341224833,0,0.018290986816630495,0,0.2327594310684586,0,0.18177178378286743,0,0.12,0,0.11595223925072266,0,0.09273055218914632,0,0.18290682774618877,0
Dropout,0.984610584759259,1,0.8945363928601602,1,0.9337618329924214,1,0.7900510690960476,1,0.9999999543682999,1,0.9721693650509619,1,0.9370120081023263,1,0.9870710224485829,1,0.8594729200948701,1,0.9999999617003488,1,0.6038737026597796,1,0.11736080747494873,0,0.8431327484332736,1,0.7099840294662974,1,0.9,1,0.8938859723295209,1,0.9392067211550664,1,0.6699486377562638,1
Dropout,0.9946589940467048,1,0.8840326499272504,1,0.9276598800421134,1,0.7963534351312157,1,1.0,1,0.998895478886156,1,0.9724222574447727,1,0.8765905221620083,1,0.9108542716029782,1,0.9999999981013822,1,0.6801593623482428,1,0.615297180711562,1,0.8431327484332736,1,0.7099840294662974,1,0.84,1,0.9037785269090385,1,0.8987186688812361,1,0.46719687274143046,0
Graduate,0.19515961193101716,0,0.17200503586430554,0,0.05571564334454493,0,0.1377879136145097,0,0.018095296102395395,0,0.13266393841721413,0,0.2279000834291487,0,0.08536097037950512,0,0.25070579907059154,0,0.10359286308556115,0,0.2950682504638463,0,0.10511232114401264,0,0.2327594310684586,0,0.27718666139013115,0,0.41,0,0.4345430082326911,0,0.13528461572517397,0,0.24037169662003954,0
Graduate,9.917061364517199e-05,0,0.007393210520776105,0,0.0003815984337953715,0,0.00714781779894158,0,0.00018904104749354724,0,2.2270008880477767e-06,0,0.0016107925801271516,0,0.06621860081888285,0,0.006587029180089599,0,5.284661597215745e-14,0,0.026986485662389238,0,0.018943121134465973,0,0.2327594310684586,0,0.29082575593009946,0,0.15,0,0.1238887533147878,0,0.17074496270985856,0,0.030787921949257058,0
Graduate,0.06992232930378772,0,0.11063613309484333,0,0.028483111011519346,0,0.07060091621794229,0,1.3225596657036386e-05,0,0.0017606229134790037,0,0.13642362827480795,0,0.06204529923704395,0,0.18344933804169533,0,0.0006692370140493065,0,0.3244681062297189,0,0.0037591032243458338,0,0.2327594310684586,0,0.28797292086574094,0,0.11,0,0.09213466488549604,0,0.0741718891010319,0,0.2136046958318361,0
Graduate,0.08526788212023373,0,0.12276637716202995,0,0.03268323807486062,0,0.08184989242192775,0,0.001763077201854913,0,0.009297195471065146,0,0.1610525519691606,0,0.06247985878011045,0,0.23670414312714533,0,0.00783295852221122,0,0.2770494465180608,0,0.006815867689583866,0,0.2327594310684586,0,0.18177178378286743,0,0.09,0,0.09213466488549604,0,0.07465750507287668,0,0.2159349300664415,0
Graduate,0.012864877323404578,0,0.031620926661398284,0,0.003974296471417449,0,0.022524622688131934,0,2.971735352248342e-06,0,0.0005003389309618609,0,0.04914960124163163,0,0.008681091473946087,0,0.10256236150485254,0,5.280378491345772e-06,0,0.28139758230665846,0,0.0017216883007170173,0,0.2327594310684586,0,0.18177178378286743,0,0.0,0,0.09213466488549604,0,0.06652928634700446,0,0.10737531007991112,0
Graduate,0.12601453160888576,0,0.13168515045084345,0,0.036947263861238255,0,0.08573839228125735,0,0.0067443265344512195,0,0.02139513679919427,0,0.18192335706575985,0,0.07375020204509675,0,0.24153284079246545,0,0.06071581511852786,0,0.285250539843225,0,0.02281962075676788,0,0.2327594310684586,0,0.18177178378286743,0,0.24,0,0.09213466488549604,0,0.23541308696144547,0,0.20685585869739792,0
Dropout,0.9997424145349721,1,0.9871928913679927,1,0.9978796245719941,1,0.9684287295501212,1,1.0,1,0.9999794985940416,1,0.9958007369775521,1,0.9908363205245326,1,0.9838149714846407,1,0.999999999998273,1,0.7144320281180988,1,0.9974773689872957,1,0.8431327484332736,1,0.7099840294662974,1,0.91,1,0.9559981716826073,1,0.9334314942465076,1,0.9446426118326791,1
Dropout,0.9998693543020255,1,0.9905246742352702,1,0.998923564029202,1,0.9805346671903811,1,1.0,1,0.9999755364133867,1,0.9964094969114832,1,0.9968527479406263,1,0.9857607586519134,1,0.999999999999927,1,0.6596916570320487,1,0.9860756444744104,1,0.8431327484332736,1,0.7099840294662974,1,0.97,1,0.9559981716826073,1,0.9392067211550664,1,0.8454387046952372,1
Graduate,0.03339857147401115,0,0.04273109112697242,0,0.006298131239365956,0,0.041515097624291064,0,1.3621634668137891e-06,0,0.0004714919763184262,0,0.09379669615038726,0,0.027832018264989693,0,0.14050959648742123,0,0.00021610572536101547,0,0.2500226121482646,0,0.007311303577895218,0,0.2327594310684586,0,0.18177178378286743,0,0.01,0,0.09213466488549604,0,0.06652928634700446,0,0.05205472168373091,0
Graduate,0.010453686418601449,0,0.02851073856012476,0,0.003188802842635674,0,0.020031220601818944,0,4.040003157910543e-06,0,0.0007344011298834533,0,0.04111539033160958,0,0.017535216593222606,0,0.08414739141371082,0,1.0265834419986852e-05,0,0.26411820268250075,0,0.0028647039690428188,0,0.2327594310684586,0,0.18177178378286743,0,0.08,0,0.09213466488549604,0,0.13088567728593942,0,0.153673005077487,0
Graduate,0.07733868419344181,0,0.08047928046400396,0,0.01699476286018331,0,0.04897774836835456,0,1.059211662811482e-05,0,0.002000634350483773,0,0.1461097204577052,0,0.07250423730997183,0,0.2309220493150604,0,0.001599513759003468,0,0.34077169049090417,0,0.007310086432854086,0,0.2327594310684586,0,0.18177178378286743,0,0.06,0,0.1238887533147878,0,0.07420370567062477,0,0.1590791269154474,0
